bead_id	target_path	cold_in_fresh_probe	action
flywheel-2xdi.95	.claude/skills/agent-ergonomics-and-agent-intuitiveness-maximization-for-cli-tools/tools/provenance-query.sh	0	close-resolved-upstream
flywheel-2xdi.94	.claude/skills/agent-ergonomics-and-agent-intuitiveness-maximization-for-cli-tools/tools/generate-pr-comment.sh	0	close-resolved-upstream
flywheel-2xdi.91	.claude/skills/agent-ergonomics-and-agent-intuitiveness-maximization-for-cli-tools/tools/audit-narrative.sh	0	close-resolved-upstream
flywheel-2xdi.86	.claude/skills/agent-ergonomics-and-agent-intuitiveness-maximization-for-cli-tools/scripts/verify-non-tty-discipline.sh	0	close-resolved-upstream
flywheel-2xdi.85	.claude/skills/agent-ergonomics-and-agent-intuitiveness-maximization-for-cli-tools/scripts/verify-non-tty-discipline.sh	0	close-resolved-upstream
flywheel-2xdi.84	.claude/skills/agent-ergonomics-and-agent-intuitiveness-maximization-for-cli-tools/scripts/verify-determinism.sh	0	close-resolved-upstream
flywheel-2xdi.83	.claude/skills/agent-ergonomics-and-agent-intuitiveness-maximization-for-cli-tools/scripts/sw-self-audit.sh	0	close-resolved-upstream
flywheel-2xdi.82	.claude/skills/agent-ergonomics-and-agent-intuitiveness-maximization-for-cli-tools/scripts/verify-determinism.sh	0	close-resolved-upstream
flywheel-2xdi.81	.claude/skills/agent-ergonomics-and-agent-intuitiveness-maximization-for-cli-tools/scripts/sw-self-audit.sh	0	close-resolved-upstream
flywheel-2xdi.80	.claude/skills/agent-ergonomics-and-agent-intuitiveness-maximization-for-cli-tools/scripts/run_simulation.sh	0	close-resolved-upstream
flywheel-2xdi.79	.claude/skills/agent-ergonomics-and-agent-intuitiveness-maximization-for-cli-tools/scripts/build-canonical-tasks.sh	0	close-resolved-upstream
flywheel-2xdi.78	.claude/skills/agent-ergonomics-and-agent-intuitiveness-maximization-for-cli-tools/scripts/audit-readme-vs-help.sh	0	close-resolved-upstream
flywheel-2xdi.77	.claude/skills/agent-ergonomics-and-agent-intuitiveness-maximization-for-cli-tools/assets/regression-test-template.sh	0	close-resolved-upstream
flywheel-2xdi.73	.claude/skills/agent-ergonomics-and-agent-intuitiveness-maximization-for-cli-tools/scripts/rubric-fitness.sh	0	close-resolved-upstream
flywheel-2xdi.68	.claude/skills/agent-ergonomics-and-agent-intuitiveness-maximization-for-cli-tools/scripts/log-telemetry.sh	0	close-resolved-upstream
flywheel-2xdi.67	.claude/skills/agent-ergonomics-and-agent-intuitiveness-maximization-for-cli-tools/scripts/log-provenance.sh	0	close-resolved-upstream
